Timestamp,Voltage (V),Current (A),Power (kW),Power Factor,Temperature (°C),Light Intensity (%),Time of Day,Day Type,System Load (%),Weather Condition,Past Fault
2017-05-19 11:48:01,225.9322478370611,4.139463619110552,0.9352383203053832,0.8473562789825382,24.095820415039324,75.15246769227186,11.8,Weekday,92.9827409693707,Stormy,0
2017-05-19 14:56:41,237.59787236953076,5.553889023572427,1.3195922153772994,0.9080236220991171,32.855157321985736,92.57198986060759,14.93,Weekday,83.986007994358,Windy,0
2017-05-19 16:07:41,220.75767984680806,3.7880187874327533,0.8362342387297738,0.8474600072002926,26.588444638964347,53.38381476276001,16.12,Weekday,74.68488084078542,Cloudy,0
2017-05-19 22:33:43,221.61499383616047,5.066783536601381,1.1228752022330744,0.91287566111152,22.500661803687414,79.8790296272183,22.55,Weekday,54.57730065532744,Stormy,0
2017-05-20 00:16:20,224.6736614722265,7.815845796913778,1.7560146926949305,1.0,28.418322276299676,67.17706731094268,0.27,Weekend,78.3637792885782,Cloudy,1
2017-05-20 18:31:54,225.00127569589148,2.2685678395876674,0.5104306579098976,0.9771516139644826,28.98949203034082,100.0,18.52,Weekend,84.07931610257253,Stormy,0
2017-05-21 01:29:58,238.08820402277848,7.020482762497456,1.6714941322958936,0.8934297194932481,34.43691182070567,100.0,1.48,Weekend,83.0372970538619,Cloudy,0
2017-05-21 18:32:10,222.38239629317354,5.1726402782349,1.150304140236465,0.9350151971667843,26.35183177332421,94.07445637798564,18.53,Weekend,51.88359641154315,Windy,1
2017-05-22 05:35:40,221.88446456523735,2.375335470440154,0.5270500390214298,0.9876692229992345,30.668945314325526,91.54386634375456,5.58,Weekday,45.41964126893629,Windy,0
2017-05-22 17:18:02,222.8593488201782,2.1684514228960223,0.4832596720547964,1.0,36.81032478463739,72.71091730102117,17.3,Weekday,100.0,Sunny,1
2017-05-23 17:33:46,209.37821895251852,4.291538345795548,0.8985546554091094,0.8726861040509293,36.62092618572779,100.0,17.55,Weekday,52.73085525623213,Rainy,0
2017-05-23 22:15:33,245.42736367279775,1.3474623087611564,0.330704122087712,0.9621737538568385,30.05466506621595,50.37106040694418,22.25,Weekday,63.10677428075963,Cloudy,0
2017-05-24 15:12:27,230.12365095136533,5.38329278502076,1.2388229898291208,0.9876846949777005,30.647468264480473,58.89227557316532,15.2,Weekday,100.0,Stormy,1
2017-05-25 09:11:47,223.687588637593,1.7430024328137879,0.38988801118557437,0.9799725343160851,33.20854622595663,100.0,9.18,Weekday,83.62079192089044,Windy,0
2017-05-28 08:54:51,238.2610983669387,9.870630630474476,2.3517872955911976,0.89991890672548,30.434798510185846,69.35476547656849,8.9,Weekend,84.08259696098551,Windy,0
2017-05-28 11:11:59,230.54051662846,6.162286529023111,1.4206567200135876,0.9562774293325573,19.208290415554345,67.3884367536736,11.18,Weekend,96.00497888504083,Stormy,1
2017-05-28 19:19:43,215.9847015306748,6.945912160101937,1.5002107647579017,0.9485830077316769,22.89267656421737,77.56960643599524,19.32,Weekend,99.17362674917447,Rainy,1
2017-05-30 04:46:35,236.93823453859102,4.38877674838273,1.0398690145458223,1.0,34.104614395548545,61.76980062646256,4.77,Weekday,76.85037942281016,Stormy,1
2017-05-30 08:08:00,232.96748480978158,3.293377245379991,0.7672498133859434,0.9181602449225221,31.740534073573553,100.0,8.13,Weekday,64.07501602471521,Cloudy,0
2017-05-31 13:52:52,231.0798392072523,6.636539545564428,1.5335704910815993,1.0,35.36510497401811,84.37222973069412,13.87,Weekday,53.52954766286046,Cloudy,0
2017-06-01 23:49:46,229.63623376340496,3.654701962826294,0.8392519942711537,0.959688228932241,29.042214207658777,95.05399142151275,23.82,Weekday,70.75046523186386,Sunny,0
2017-06-02 10:10:15,216.59511358633563,9.152580154964244,1.9824041382725217,0.9340086861055621,27.253859302523008,63.29179435216351,10.17,Weekday,35.54879850495061,Stormy,0
2017-06-02 19:48:45,231.2256079882786,6.191443588476148,1.4316203080705268,1.0,25.88832264323638,37.929998165489984,19.8,Weekday,99.89645799784654,Windy,1
2017-06-03 16:16:20,235.7707218383514,1.0215964636523562,0.24086253566282315,0.9410988354968081,33.60559760437926,86.39108202439755,16.27,Weekend,59.54450103566873,Sunny,0
2017-06-04 04:26:48,235.02797294525578,7.311955417717495,1.718514060092224,0.9988186836489741,34.65437255968622,85.86102181843111,4.43,Weekend,59.240502438377746,Stormy,0
2017-06-05 18:46:33,229.41167145868476,1.9134886965669524,0.43897664019672467,0.9389534137530193,34.0952746921035,82.29161234201689,18.77,Weekday,91.71965788890651,Stormy,0
2017-06-06 04:49:01,226.58353304351604,2.1008891128622498,0.47602687772498664,0.9000052353875949,40.968013078050355,46.38209834507018,4.82,Weekday,60.003208051966716,Windy,0
2017-06-06 15:47:36,245.92964096027382,5.553151620372373,1.3656845841961402,1.0,29.41200773670934,62.54033477298947,15.78,Weekday,65.60607951567101,Rainy,0
2017-06-06 18:33:20,226.80023470648976,3.383346186342059,0.7673437091556861,0.9465852426354929,25.087559385503603,95.68112076500714,18.55,Weekday,77.41660418672419,Stormy,0
2017-06-08 07:15:42,219.9937062751676,3.6434273330910454,0.8015310825509486,0.9072452262795397,30.436643519608246,44.84313101201379,7.25,Weekday,81.79006099754496,Sunny,0
2017-06-08 23:08:00,201.61159669216806,4.177739835225909,0.8422807987443706,0.915667039541334,27.44207397396851,100.0,23.13,Weekday,54.14272789855363,Windy,0
2017-06-09 03:12:38,218.4454820618234,6.086819335619628,1.3296381839926574,0.9862540522223754,26.980070703920617,100.0,3.2,Weekday,60.189526949368535,Cloudy,0
2017-06-09 04:32:36,259.8632937557643,7.297306568900723,1.896302120540117,0.9648617136248757,27.675883224364494,78.22174818193076,4.53,Weekday,56.225516869514536,Rainy,1
2017-06-11 03:43:51,242.8558223436168,9.530811860057458,2.31461315187655,0.9471469354284422,22.92114493472088,100.0,3.72,Weekend,37.75380528041167,Windy,0
2017-06-11 17:25:40,238.8613815349413,8.76880439950545,2.0945287332755433,0.8552808902037046,33.14818801512795,75.8483130971392,17.42,Weekend,96.42632405606808,Sunny,1
2017-06-12 20:51:54,243.30432344378818,1.6838349732214513,0.4096843289506344,0.9439706405763265,29.340111789841053,91.50215641979541,20.85,Weekday,58.71223802588553,Stormy,0
2017-06-14 06:06:05,217.36596837454394,2.1734621687771707,0.47243670904168616,0.9237825691875823,42.03061179001635,100.0,6.1,Weekday,83.73418408697131,Sunny,0
2017-06-14 18:00:49,233.35054351912171,9.314195585653115,2.1734726023555586,0.9782394552953824,30.200595412182892,38.16271810898265,18.0,Weekday,62.61745453855013,Stormy,0
2017-06-14 23:24:15,227.5969919485175,2.1819112980197755,0.49659644812778625,0.9650374508590397,33.837950384749796,85.98472923836881,23.4,Weekday,84.84888477293913,Windy,0
2017-06-15 10:42:28,226.8184149838207,5.845759661750927,1.325925940854701,0.9800366507572795,28.078373865706137,69.962968210674,10.7,Weekday,100.0,Rainy,1
2017-06-15 23:17:32,233.37087292733682,2.7052721716014836,0.6313317281926704,0.9954891672550581,29.55168039230183,93.80511858245606,23.28,Weekday,20.085852324350704,Windy,0
2017-06-17 18:34:24,244.95458245242958,5.504304619060174,1.3483046396528644,0.935768724787316,24.36786155558622,62.92645183424126,18.57,Weekend,71.77212781449497,Sunny,0
2017-06-18 01:26:07,225.07681205020964,1.9072722591556395,0.4292827598025526,1.0,35.58067144369061,80.46938644585232,1.43,Weekend,100.0,Sunny,1
2017-06-22 00:41:27,215.84475933086293,9.837976755392102,2.123475725070232,0.9988936136105568,25.69726713725686,66.92645892503884,0.68,Weekday,56.71235417008063,Cloudy,1
2017-06-22 00:56:48,229.132777508585,6.090118785956036,1.3954458327833181,1.0,33.60639064624524,69.70416601000687,0.93,Weekday,69.93451241888353,Cloudy,0
2017-06-23 12:56:28,223.69541545814522,7.694307934676333,1.7211814101103258,1.0,26.441692307118473,66.05910597281155,12.93,Weekday,61.960270177277295,Stormy,0
2017-06-25 05:47:38,219.36716990229507,8.36516459041611,1.8350424819664737,1.0,21.198687497099954,61.117448870751595,5.78,Weekend,86.11160949061454,Sunny,0
2017-06-25 17:34:20,230.79915263740037,9.823449357419808,2.2672437876689067,0.9660465030962828,36.319269199550604,59.800915946476806,17.57,Weekend,55.42541214691955,Cloudy,0
2017-06-25 19:22:43,221.53488155556389,3.5363721923266764,0.78342979476348,0.9238573706481856,26.335495957541113,61.731497473653945,19.37,Weekend,69.64506615163212,Cloudy,0
2017-06-26 12:27:04,232.38171306139628,1.394998454318691,0.3241721305325774,0.9079614055050687,32.29590083667431,74.10844719000009,12.45,Weekday,62.75064720481149,Windy,0
2017-06-27 10:46:58,231.8549100031849,5.183833654631946,1.201897285466171,0.9659132768780102,35.47793000137155,92.21022004718029,10.77,Weekday,43.631637197472216,Stormy,0
2017-06-27 17:24:11,233.26994513270097,5.888049335177226,1.373504945355428,0.9082437748013882,27.57926434556395,81.10512196573353,17.4,Weekday,85.99822563376773,Rainy,0
2017-06-28 20:59:03,229.4217249169411,6.436763462990335,1.4767333765615858,0.9839009957733496,33.34106627218069,100.0,20.98,Weekday,71.24102697645989,Windy,0
2017-06-28 23:20:42,227.1193720164872,3.162055866410425,0.718164142660185,0.9715511479005446,22.79298906312288,71.17282416970296,23.33,Weekday,76.22976754114127,Stormy,0
2017-06-29 04:06:10,227.91867903915744,5.758543410893242,1.3124796074004317,0.9241256725837151,41.70148249022653,95.10485997981145,4.1,Weekday,66.0614855484953,Stormy,0
2017-07-01 14:06:40,211.88010662437947,5.2324318423859095,1.1086482166695248,0.9024654653292372,36.278830876342795,23.66778399965463,14.1,Weekend,70.83501946735697,Windy,0
2017-07-04 14:13:25,218.5601099867663,2.251147815387817,0.49201111412762993,1.0,24.4837464726483,98.28519089588247,14.22,Weekday,93.20803658534683,Cloudy,0
2017-07-04 15:00:57,214.4696472216018,6.580463570835535,1.4113097005916992,0.8798220685218168,35.99138018322318,79.64266837197829,15.0,Weekday,68.77805340864636,Cloudy,0
2017-07-05 04:59:19,230.69491612719634,6.488808797341996,1.4969352012682255,0.936979023342373,31.852992069901056,83.53771678860016,4.98,Weekday,76.98451125088934,Rainy,0
2017-07-05 20:52:24,223.70779327152638,5.4520436613286245,1.2196646562958398,0.9146646615813496,27.343142415165108,62.0899095938279,20.87,Weekday,51.83243814058627,Rainy,0
2017-07-05 23:26:00,225.23519869548568,7.991242499078437,1.7999090921037413,0.961252894262897,30.305812839254575,64.4189519138662,23.43,Weekday,63.1036973866541,Stormy,0
2017-07-06 17:06:16,231.05278623909678,6.413900749920802,1.4819496389302336,0.9575301246422316,32.174685270890386,41.58622266229355,17.1,Weekday,75.41195432231308,Rainy,0
2017-07-06 20:24:44,223.81888568326426,9.667800417644228,2.163836316485328,1.0,31.99634703807088,68.05123405054907,20.4,Weekday,81.33023858882379,Windy,0
2017-07-07 05:54:39,209.27644818304003,8.674859122580727,1.8154437056619377,0.9577015920841794,37.103091463870044,77.5113843171238,5.9,Weekday,98.78586967670938,Rainy,1
2017-07-07 21:12:08,234.24898149905815,8.398457908337956,1.9673302111908766,0.9676503090273247,21.368826079939666,77.45926194249915,21.2,Weekday,40.309369161378854,Sunny,0
2017-07-09 05:20:46,234.40353993877915,9.849567115090542,2.3087733986418115,0.9239515724384452,33.30210467970656,77.05279730487423,5.33,Weekend,70.62854018707692,Stormy,0
2017-07-09 21:08:49,228.25412275772243,8.797149561524952,2.0079856559343603,0.9624418539375689,27.14873403585955,100.0,21.13,Weekend,94.48778573605807,Sunny,0
2017-07-10 15:38:54,206.03917711669584,3.4463986003626195,0.7100931316348463,0.9160509826768434,19.164549692371214,61.787149598240106,15.63,Weekday,77.13940194790534,Stormy,0
2017-07-10 17:08:39,229.4960004940098,9.261193263467934,2.1254068137679574,1.0,28.144716425998073,71.01736518091116,17.13,Weekday,91.25539199057599,Stormy,0
2017-07-12 08:09:16,212.43131300598498,9.292528555645502,1.974024042221383,0.886550871137275,29.137519828012717,61.25697684331355,8.15,Weekday,74.79540347165286,Windy,0
2017-07-12 13:31:20,221.91976745353568,5.46254600768461,1.2122469397296083,0.9408801506308722,40.124344702479235,71.50128420524952,13.52,Weekday,67.36483623616441,Cloudy,0
2017-07-12 13:45:26,238.79014154557007,9.126331325189355,2.1792779489337364,0.9026754602005785,31.396579208862523,76.38333231202296,13.75,Weekday,72.00579445014077,Rainy,0
2017-07-12 16:57:29,227.8604457081245,5.039832232665941,1.1483784188294337,0.9864086374773609,25.103403973577244,84.601208087668,16.95,Weekday,43.07718554839589,Sunny,0
2017-07-14 05:12:10,223.69951568651658,4.433644344794256,0.9918040926567383,0.9132919066939492,29.74407577179786,48.372895477398856,5.2,Weekday,77.7684578862573,Rainy,0
2017-07-14 11:38:29,236.8222108091283,1.3455301908354567,0.3186514345040812,0.9060017823988794,32.558654821349535,66.22763902875081,11.63,Weekday,85.77940250093842,Stormy,0
2017-07-14 18:54:32,239.2625749108439,1.7021723577773773,0.40726614126387756,0.930699871217528,24.455918393567273,84.06707516809996,18.9,Weekday,81.10179398883173,Sunny,0
2017-07-15 04:35:11,232.80637366782688,5.136876472517271,1.1958975835463241,0.9519351147378781,33.940245421585345,100.0,4.58,Weekend,61.512095585786774,Sunny,0
2017-07-15 18:02:19,222.46796218409028,7.968735357383024,1.7727883161413096,0.9443203919149017,25.95905670875931,75.02304562017942,18.03,Weekend,87.52426148544693,Stormy,0
2017-07-16 01:57:21,233.08364312631886,9.597803010685245,2.2370908917392685,1.0,27.81716974285167,100.0,1.95,Weekend,36.72319253446089,Rainy,0
2017-07-16 04:56:35,237.57032065053977,5.280669281168117,1.2545302943765648,0.9373687565598681,30.497354790545753,79.859181829386,4.93,Weekend,43.4395828175155,Sunny,0
2017-07-18 01:58:55,229.73160431682848,8.233158987439335,1.8914168227799535,0.9841039097870113,33.27186979696809,59.74583966676737,1.97,Weekday,87.14260663505436,Rainy,0
2017-07-18 06:13:23,229.2916315208391,1.7393285472382423,0.39881348034702746,0.9545562433626688,40.488475945026636,91.94606733663038,6.22,Weekday,57.22995951445583,Sunny,0
2017-07-18 08:10:55,230.64538063009724,5.300654316690863,1.222571432461732,0.9519730290232051,41.03999326665484,54.06534605159921,8.17,Weekday,69.35294492658612,Cloudy,0
2017-07-18 20:16:51,226.01554725010632,9.743285113992897,2.2021339170529193,0.9276678476592697,27.63439247695322,65.77386640002246,20.27,Weekday,100.0,Windy,1
2017-07-20 03:36:27,244.22560328842513,8.040315544959517,1.9636509145970409,0.9158383478611155,33.709043707388844,86.0030190247235,3.6,Weekday,67.1034809280083,Stormy,0
2017-07-20 15:04:36,224.9336516621208,4.473508768574469,1.0062426630579726,0.9619936376142362,23.39442166586494,85.01263348682927,15.07,Weekday,100.0,Windy,1
2017-07-21 14:14:53,218.89336730048757,7.918975780029628,1.7334112740616905,0.9262984232043456,34.574617400589155,74.89483686675608,14.23,Weekday,74.9651959298096,Rainy,0
2017-07-22 13:28:25,225.67362483666471,9.12496070392191,2.0592629585461815,1.0,23.05744875541379,62.15031961734792,13.47,Weekend,10.0,Windy,0
2017-07-23 09:17:45,230.51992032174644,7.090542337634122,1.6345112547093874,0.9792769129169248,32.15283692030954,64.96244948824985,9.28,Weekend,100.0,Windy,1
2017-07-24 14:05:10,232.1282439866997,7.424570290012124,1.723452463776336,0.9494823855046132,21.821605154998892,74.61728896817515,14.08,Weekday,66.99495951966686,Windy,0
2017-07-25 16:42:49,229.5938697867932,5.298049102568883,1.2163995957792368,0.9727533076767378,30.121201213127385,58.076009528649564,16.7,Weekday,32.197870546924925,Windy,0
2017-07-25 21:42:45,231.14941771759132,5.934948261230438,1.3718598347674467,1.0,31.707797367239817,87.8825779178422,21.7,Weekday,78.0795353011093,Stormy,0
2017-07-26 05:29:54,223.0543305463623,3.2991645790937545,0.7358929465520285,0.9490821887903131,26.760913493859555,54.27832900080103,5.48,Weekday,55.0357937007505,Cloudy,0
2017-07-26 10:02:01,222.49279665507188,0.969750648453799,0.2157625338325552,0.9896355508866832,30.857048979517526,91.74195852600592,10.03,Weekday,47.36133064811334,Cloudy,0
2017-07-27 00:23:56,222.04575208245194,2.736978461603333,0.6077344409401844,0.9655507537189095,24.977455845335882,82.1679649617642,0.38,Weekday,44.74950811894452,Windy,0
2017-07-27 11:10:24,221.35714738059465,8.064851766692804,1.7852125811224682,1.0,22.39768708764557,35.83255621974195,11.17,Weekday,100.0,Cloudy,1
2017-07-28 02:14:22,231.1139085350496,1.6550798205685056,0.3825119662690759,0.8543333874925534,33.09949236883116,100.0,2.23,Weekday,54.34485982241246,Cloudy,0
2017-07-29 14:32:47,238.04933390732324,7.528065533392942,1.792050985834868,1.0,31.53065594502498,100.0,14.53,Weekend,85.65407877203701,Stormy,0
2017-07-29 23:03:58,233.7484807833282,4.42124919111354,1.0334602815873086,0.972927748700946,37.33891652685621,82.56902134492586,23.05,Weekend,58.173907222421086,Windy,0
2017-07-31 19:10:18,223.5883507060315,5.845214136877437,1.3069217883880055,0.936746750155571,25.17776864801267,78.97765473046722,19.17,Weekday,98.9682334024478,Rainy,1
2017-08-03 03:35:21,236.84719387888418,9.10104528849306,2.155557037944221,0.9775588351178569,29.44934212108655,71.77836764643033,3.58,Weekday,84.76387918516542,Windy,0
2017-08-04 20:54:09,209.89783345433938,5.969333400646441,1.252950147962312,0.8838024457890218,37.59161412283657,90.12910493015525,20.9,Weekday,50.61698534521347,Cloudy,0
2017-08-04 22:47:00,230.2425455388699,3.442763540259277,0.7926706411977076,0.9893965626248026,32.30681760540047,94.92766161967128,22.78,Weekday,67.70335149827558,Rainy,0
2017-08-05 01:14:12,240.3138052527733,3.3196019479924694,0.7977461760465892,0.9694092897827367,33.61791142955028,74.80476689424648,1.23,Weekend,63.234867115058464,Cloudy,1
2017-08-06 11:09:57,242.14508011777804,4.9866691611236105,1.2074974035411297,1.0,42.66669500348922,69.46750106038871,11.15,Weekend,65.58199498157786,Cloudy,0
2017-08-06 17:21:28,226.23577445411806,7.8792985778256925,1.7825792159096265,0.9658033934864975,23.66904490193587,100.0,17.35,Weekend,82.24165001607565,Sunny,0
2017-08-07 11:58:20,225.81464266660512,5.7035291399568,1.2879403946779147,0.9105989190612171,31.0557010653848,52.20270518196941,11.97,Weekday,67.63316752252356,Sunny,0
2017-08-07 17:02:39,236.5523362851376,4.335687799544292,1.0256170783851697,0.9628498722792915,32.94600066116295,56.84736638142277,17.03,Weekday,77.47549749804479,Sunny,0
2017-08-07 17:20:59,235.58718837187376,5.597269374602594,1.3186449545226215,0.9205276340680153,32.06242231395756,56.695994258935286,17.33,Weekday,37.987483136332415,Cloudy,0
2017-08-07 21:35:41,228.15710998167287,3.8975852210946575,0.8892617799522365,0.9397080070039328,34.1355119088167,49.83971254734343,21.58,Weekday,89.85754936377376,Windy,0
2017-08-08 15:41:37,234.50997370432614,2.4791059951703773,0.5813750817376425,1.0,35.947091422317385,63.43945641624683,15.68,Weekday,84.33411364477419,Windy,0
2017-08-08 19:19:13,233.95914220958045,4.71747712310383,1.1036969011146913,0.9441413997512812,34.05665159460709,96.50367449106736,19.32,Weekday,79.89500225070401,Cloudy,0
2017-08-09 11:58:06,213.860088729039,5.01437833484102,1.0723753956100714,0.9721645463303712,30.910530160286633,86.58451733820627,11.97,Weekday,76.2503975955444,Sunny,0
2017-08-09 20:41:14,236.25318334021503,4.605113168350997,1.0879726456648666,0.9415362780833687,18.47177247397892,100.0,20.68,Weekday,46.87176712454243,Cloudy,0
2017-08-11 10:21:27,255.41341032030527,8.879457767073138,2.2679325900832734,1.0,23.375419902887682,96.34073372518382,10.35,Weekday,49.65576284199682,Windy,1
2017-08-12 08:59:28,229.35227740202123,2.44363933577187,0.5604542468084409,0.9546467826341488,32.23965336689695,86.49273580858805,8.98,Weekend,45.968183566531,Windy,0
2017-08-13 01:54:34,234.3995140340311,5.021303624967151,1.1769911295096191,0.9282983868115493,38.30213426746674,71.99437457594131,1.9,Weekend,33.28926377948188,Stormy,0
2017-08-13 09:32:43,223.6315478572961,7.391415170333219,1.6529536153975177,0.9870508475668224,31.072144652062235,76.56027009183644,9.53,Weekend,100.0,Windy,1
2017-08-14 17:50:17,228.28716675535813,2.2514982611870913,0.5139881590010164,0.8885611925475183,28.953676441677953,100.0,17.83,Weekday,94.96936078845518,Stormy,0
2017-08-15 19:30:16,222.1342790844215,5.772675979950265,1.2823092171942088,0.9666186166611992,31.3483389449364,77.39277438041303,19.5,Weekday,85.57254729284315,Cloudy,0
2017-08-16 03:06:56,218.777450212071,5.335532732084873,1.1672942466485736,0.9668806296277592,33.37875940754602,47.56979816822334,3.1,Weekday,43.20495492627988,Windy,0
2017-08-16 07:05:48,234.58389009957068,3.9594517814937524,0.9288236015644797,0.8947612663179241,32.18076490754018,91.98079159468676,7.08,Weekday,38.219042287733274,Stormy,0
2017-08-16 11:50:21,242.93178085528223,7.873442709003418,1.9127094587602378,0.8729116037647601,29.619363884655456,70.67137175277455,11.83,Weekday,61.501463288860805,Windy,0
2017-08-16 15:26:13,231.52525882897618,4.789690429244036,1.1089343163413956,0.8724231289515936,34.99058244358061,84.21370376590957,15.43,Weekday,67.11828859095012,Stormy,0
2017-08-17 04:00:49,240.83050655553583,4.55121615428588,1.096071691880406,1.0,40.46697862524963,60.57986353178722,4.0,Weekday,78.4959862695357,Windy,0
2017-08-18 04:07:29,235.71141242038073,3.72133232599546,0.8771604986460105,0.91382566887901,29.49940299019376,80.92957338409576,4.12,Weekday,100.0,Windy,1
2017-08-18 08:39:51,222.66997080887634,8.055226925573614,1.7936571443763512,1.0,38.933777244151614,74.74185604250069,8.65,Weekday,26.118192004775047,Rainy,0
2017-08-19 11:02:09,248.9514861210897,4.620120864516116,1.1501859552803406,0.9368419363970086,26.968570049353772,67.38001288212064,11.03,Weekend,85.58375154001608,Cloudy,0
2017-08-19 18:15:17,236.59340995069113,9.610917970278374,2.273879855344535,0.9926087090660952,30.02455279281777,100.0,18.25,Weekend,89.23000188607936,Cloudy,0
2017-08-19 20:58:34,220.72626994304068,7.9731989027252945,1.7598944533124992,1.0,35.16814601389456,69.57327715065695,20.97,Weekend,66.85797540020982,Windy,0
2017-08-19 22:17:56,228.223729623767,4.380630194381597,0.9997637610642555,1.0,26.488752288184283,74.60520550849816,22.28,Weekend,55.38566439802702,Stormy,0
2017-08-20 19:05:59,221.18039235732826,7.875718002200897,1.7419543978224679,0.8778642606998643,38.57277073880504,100.0,19.08,Weekend,60.51106017011042,Sunny,0
2017-08-21 21:22:35,233.1981163479618,7.203388139711368,1.6798165455039396,0.9970233503860715,30.933163282563694,60.911538007161795,21.37,Weekday,82.81776649027242,Stormy,0
2017-08-23 11:31:02,223.16151099500425,9.56905637692053,2.1354450798699665,0.9495420480732671,31.95139238529773,65.31779897522517,11.52,Weekday,60.83223846292626,Windy,0
2017-08-23 16:30:05,230.06021135816692,8.592449683779865,1.9767807903348102,0.8723176478315029,30.69520738556693,73.6658511145146,16.5,Weekday,52.45560028226214,Cloudy,0
2017-08-23 22:04:21,235.26981391363753,5.9620581856815935,1.402692319887588,0.9503780090197066,31.526243298087856,95.77768415097285,22.07,Weekday,93.30704765104232,Stormy,0
2017-08-24 02:47:02,229.18652272964252,8.751967619848429,2.0058330258354875,0.9150269563225361,28.0362469080146,85.33955179743319,2.78,Weekday,91.70355696344635,Rainy,0
2017-08-24 17:45:26,206.45517077303398,6.445654772166113,1.330738756731576,0.9509126230428055,26.663973077618373,97.85568756453978,17.75,Weekday,100.0,Windy,1
2017-08-27 07:44:42,234.80681264220394,8.233635606537035,1.9333137332283208,0.977403557902463,30.64683835505406,64.90937291970914,7.73,Weekend,63.82012463259026,Stormy,0
2017-08-29 08:38:45,207.44208668905253,1.1255005628322192,0.23347618532361863,0.9715504846065038,36.295906607566025,100.0,8.63,Weekday,79.4942195479733,Stormy,0
2017-08-30 15:50:11,227.464368285518,4.7723914006250086,1.085548995154406,0.9036115850452148,30.50781211751804,76.38028267971356,15.83,Weekday,82.46815947990055,Rainy,0
2017-09-02 02:42:22,244.54826174146652,5.379700382302631,1.3155963771820114,0.8681798490396757,28.413254163017363,82.77775042690753,2.7,Weekend,86.93851162425361,Sunny,0
2017-09-02 22:03:04,224.28381608430735,8.627116569611596,1.9349226260366477,1.0,22.104799444410354,71.84545965462763,22.05,Weekend,63.77558204982894,Sunny,0
2017-09-03 05:00:51,255.85975175683896,8.003747020107557,2.047836725689259,0.970952536737673,35.61415722749564,100.0,5.0,Weekend,55.188724433258855,Stormy,1
2017-09-04 11:45:52,205.05645999277203,8.50057728558314,1.7430982860766457,0.8933415752063969,32.88149826520255,100.0,11.75,Weekday,67.82187009723336,Windy,0
2017-09-04 18:49:44,236.93706112536185,3.5858290426112696,0.8496157950542842,1.0,32.73036585904134,70.68594330681852,18.82,Weekday,100.0,Rainy,1
2017-09-05 02:34:20,212.35511030343096,8.704418508739558,1.8484277525506148,0.888498496203899,27.285662026237315,72.8720598535879,2.57,Weekday,99.30709415057235,Sunny,1
2017-09-05 02:39:54,245.15413815348208,3.454896198041347,0.8469820998405684,1.0,24.316795582663808,54.50777417279653,2.65,Weekday,61.99483718105655,Stormy,0
2017-09-05 06:04:12,231.63194024655166,2.613949919685741,0.6054742916041261,0.9139928699919846,33.53508751478803,74.34047446038501,6.07,Weekday,91.0553787922317,Windy,0
2017-09-05 07:51:54,241.43361530205829,3.493031708527217,0.8433352737544516,0.9592429327030182,21.065943890931585,100.0,7.85,Weekday,85.8789306694251,Sunny,0
2017-09-05 16:40:52,227.0369277777728,1.9203320754466136,0.4359862947225134,1.0,34.492747501706084,71.13363395229302,16.67,Weekday,45.22369963751435,Cloudy,0
2017-09-05 16:53:04,237.80201721186074,7.5314192401271125,1.7909866877704468,0.8912898852139927,33.531853486253,78.32511129236197,16.88,Weekday,64.00765102178481,Stormy,0
2017-09-06 09:18:30,246.8522351147974,7.0798277125384566,1.7476712950678013,0.9984920432419954,31.180490820853553,52.60028455066194,9.3,Weekday,50.405144879807075,Rainy,0
2017-09-07 04:54:47,233.84966416047635,6.775057946646618,1.584345025491078,0.9899283336555295,35.2706350415481,86.92104620174065,4.9,Weekday,91.82597912590535,Windy,0
2017-09-08 09:52:50,229.4186270550077,9.30372129122136,2.134446965134448,0.8971607183425059,34.32285986248634,100.0,9.87,Weekday,100.0,Stormy,1
2017-09-08 15:01:58,213.1272092035883,0.9973132846912232,0.21255459706790417,0.9915605551599878,30.742489033139556,89.41752513476865,15.02,Weekday,77.25938584793336,Sunny,0
2017-09-08 16:12:35,237.77082258465256,5.370536687123709,1.276956925818459,0.9613566914346724,30.43365380653594,91.00533727641866,16.2,Weekday,62.77035588844954,Stormy,0
2017-09-09 06:39:55,235.10535378451237,4.279846581035001,1.0062148445776695,0.9600869327398022,30.350624662324222,83.133176646302,6.65,Weekend,11.545824018859989,Stormy,0
2017-09-09 18:11:37,218.56112715174476,1.9191531943266653,0.4194522853289074,1.0,29.40792447641936,96.96596358609736,18.18,Weekend,82.96505312651738,Sunny,0
2017-09-11 03:03:50,215.56799206214205,9.27940551679864,2.0003428147866464,0.9819093499424286,31.955401748332672,100.0,3.05,Weekday,79.45497946951392,Cloudy,0
2017-09-11 11:33:26,232.17971120038658,3.999557822054973,0.9286161800539707,0.8796475734500526,21.469684597009493,87.4292137663502,11.55,Weekday,52.38479617770558,Windy,0
2017-09-13 09:57:03,236.44310500108202,2.08689692271245,0.49343238822333474,0.9573237805826659,34.8090323625531,96.419638694758,9.95,Weekday,72.36031928215812,Sunny,0
2017-09-14 19:41:23,209.0042835741969,3.0428342178097054,0.6359653857283692,0.9383603999807276,33.636651424515016,78.63567416537526,19.68,Weekday,66.89638735495332,Stormy,0
